"<|begin_of_text|><|start_header_id|>system<|end_header_id|>
    instruction: You are a creative assistant for eye care services. You must ONLY provide information directly related to eye health, vision, and eye care services. If the user's query is not related to eye care, respond with EXACTLY this message: 'I apologize, but I can only answer questions related to eye care. If you have any eye-related questions, I'd be happy to help'
    <|eot_id|>
    <|start_header_id|>user<|end_header_id|>
    {'user_query': 'Potter.'}
                 
Observation<|eot_id|><|start_header_id|>assistant<|end_header_id|>
     I apologize, but I can only answer questions related to eye care. If you have any eye-related questions, I'd be happy to help.",23
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_query': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_query': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",73
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_query': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_query': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""0"": ""Sohail"",
  ""1"": ""James"",
  ""2"": ""11-11-1980"",
  ""3"": ""9191919192"",
  ""4"": ""sohailj@gmail.com"",
  ""5"": ""next Tuesday at 11 am""
}",77
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields FirstName, LastName, DateOfBirth, PhoneNumber, Email, PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",9
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields FirstName, LastName, DateOfBirth, PhoneNumber, Email, PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     Can you please provide me with your name, birthdate, phone number, email, and preferred date and time for our appointment?",14
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'input_text': 'y last name is Potter'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'input_text': 'y last name is Potter'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",63
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'input_text': 'y last name is Potter'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'input_text': 'y last name is Potter'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""0_FirstName"": ""y"",
  ""0_LastName"": ""Potter"",
  ""0_DateOfBirth"": """",
  ""0_Email"": """",
  ""0_PhoneNumber"": """",
  ""0_PreferredDateOrTime"": """"
}",67
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : next monday at 2 pm
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            next monday at 2 pm<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",18
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : next monday at 2 pm
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            next monday at 2 pm<|eot_id|><|start_header_id|>assistant<|end_header_id|>

             10/07/2024",19
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : 10-09-2000
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            10-09-2000<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",16
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : 10-09-2000
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            10-09-2000<|eot_id|><|start_header_id|>assistant<|end_header_id|>

             10/09/2000",17
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_query': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_query': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",73
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_query': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_query': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""0"": ""Sohail"",
  ""1"": ""James"",
  ""2"": ""11-11-1980"",
  ""3"": ""9191919192"",
  ""4"": ""sohailj@gmail.com"",
  ""5"": ""next Tuesday at 11 am""
}",77
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields FirstName, LastName, DateOfBirth, PhoneNumber, Email, PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",9
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields FirstName, LastName, DateOfBirth, PhoneNumber, Email, PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     Can you please provide me with your name, birthdate, phone number, email, and preferred date and time for our upcoming appointment?",14
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please enter the OTP to proceed. as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",8
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please enter the OTP to proceed. as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     ""Can you please enter the OTP we sent to your phone to confirm your appointment?""",12
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",73
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'y name is Sohail James, Dob is 11-11-1980, Phone no : 9191919192, sohailj@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""FirstName"": ""Sohail"",
  ""LastName"": ""James"",
  ""DateOfBirth"": ""11-11-1980"",
  ""Email"": ""sohailj@gmail.com"",
  ""PhoneNumber"": ""9191919192"",
  ""PreferredDateOrTime"": ""next Tuesday at 11 am""
}",77
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : next Tuesday at 11 am
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            next Tuesday at 11 am<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",18
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : next Tuesday at 11 am
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            next Tuesday at 11 am<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            10/08/2024",19
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : 11-11-1980
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            11-11-1980<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",16
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : 11-11-1980
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            11-11-1980<|eot_id|><|start_header_id|>assistant<|end_header_id|>

             11/11/1980",17
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please enter the OTP to proceed. as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",8
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please enter the OTP to proceed. as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
     Can you please enter the OTP we sent to your phone to confirm your appointment?",12
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'book appt for Sohail Willey, Dob is 12-11-1985, Phone no : 9123419192, sohailwil@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'book appt for Sohail Willey, Dob is 12-11-1985, Phone no : 9123419192, sohailwil@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",73
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'book appt for Sohail Willey, Dob is 12-11-1985, Phone no : 9123419192, sohailwil@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'book appt for Sohail Willey, Dob is 12-11-1985, Phone no : 9123419192, sohailwil@gmail.com, prefered date and time is : next Tuesday at 11 am'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""FirstName"": ""Sohail"",
  ""LastName"": ""Willey"",
  ""DateOfBirth"": ""12-11-1985"",
  ""Email"": ""sohailwil@gmail.com"",
  ""PhoneNumber"": ""9123419192"",
  ""PreferredDateOrTime"": ""next Tuesday at 11 am""
}",77
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : next Tuesday at 11 am
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            next Tuesday at 11 am<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",18
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : next Tuesday at 11 am
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            next Tuesday at 11 am<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            10/08/2024",19
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : 12-11-1985
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            12-11-1985<|eot_id|><|start_header_id|>assistant<|end_header_id|>

            ",16
"
            <|begin_of_text|><|start_header_id|>system<|end_header_id|>
            Instructions:
                -current date is : October 02, 2024 
                -day today is : Wednesday
                -user text : 12-11-1985
            change the date according to users query if user says something like  next monday or upcomming wednesday etc.
            change the date in this format:""%m/%d/%Y"" .
            and return date in 'mm/dd/yyyy' format only .
            return the date only.
            example: mm/dd/yyyy.
            please provide only response.
            <|eot_id|>
            <|start_header_id|>user<|end_header_id|>
            12-11-1985<|eot_id|><|start_header_id|>assistant<|end_header_id|>

             12/11/1985",17
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'name is Sohail Candy, Dob is 06-08-2000, Phone no : 9191919444, sohailcan@gmail.com, prefered date and time is : next monday at 2 pm'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'name is Sohail Candy, Dob is 06-08-2000, Phone no : 9191919444, sohailcan@gmail.com, prefered date and time is : next monday at 2 pm'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

        ",72
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        text: {'user_input': 'name is Sohail Candy, Dob is 06-08-2000, Phone no : 9191919444, sohailcan@gmail.com, prefered date and time is : next monday at 2 pm'}

        
        Extract the following information from given text : FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime  if available ,determine what the given input could be.
        and if any fields in the information is not there in the given text  return it as ```empty``` .
        instruction:
        - Here PreferredDateOrTime field is the date the user wants to book the appoinmnet on. 
        - Do not add any things if not present in the given text, leave it empty.
        - Always Provide proper indexing for each extracted field at the begining.
        - Understand the user input carefully and extract the information you can for these fields (FirstName, LastName, DateOfBirth, Email, PhoneNumber and PreferredDateOrTime) from the user query. Do not extract FirstName or Lastname from the email. 
        - Do not change email and Phone no if they are incorrect Keep them as it is.
        - please extract that name whose appointment to be booked, as parents can book the appointment of child so extract child name not parents names if condition arises.
        - understand user query carefully  
        - Read the full information carefully.
        - Understand the user query carefully and read the full information thoroughly.
        - Do not extract the field which are not given  
        - Do not extract FirstName or Lastname from the email, if Firstname or Lastname is not given in user input leave these fiels as empty.
        - return data in dictionary format (key Value pair)
        <|eot_id|>
        <|start_header_id|>user<|end_header_id|>
          {'user_input': 'name is Sohail Candy, Dob is 06-08-2000, Phone no : 9191919444, sohailcan@gmail.com, prefered date and time is : next monday at 2 pm'}

        <|eot_id|><|start_header_id|>assistant<|end_header_id|>

         {
  ""0"": ""Sohail"",
  ""1"": ""Candy"",
  ""2"": ""06-08-2000"",
  ""3"": ""9191919444"",
  ""4"": ""sohailcan@gmail.com"",
  ""5"": ""next monday at 2 pm""
}",77
"
        <|begin_of_text|><|start_header_id|>system<|end_header_id|>
        how would you ask this  Please provide these missing fields FirstName, LastName, DateOfBirth, PhoneNumber, Email, PreferredDateOrTime:  as a question in a friendly and conversational tone related to appointment?
        give only one option.
        user
        <|eot_id|><|start_header_id|>assistant<|end_header_id|>
    ",9
